"(PDH-CSV 4.0) (","\\DESKTOP-5GTCQEM\LogicalDisk(C:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\LogicalDisk(C:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Current Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Current Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Read Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Read Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Disk Write Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Write Queue Length","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Transfer","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk sec/Write","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Transfers/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Reads/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Writes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Read Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Disk Write Bytes/sec","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Transfer","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Read","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Avg. Disk Bytes/Write","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\% Idle Time","\\DESKTOP-5GTCQEM\PhysicalDisk(1 C: E:)\Split IO/Sec"
"10/09/2022 19:25:27.799","26803.055129487027443","52.349717049779350475","4.4030531469851226234","512","0.044030531469851225124","2.5599999999999998842e-005","0","26803.055129487027443","52.349717049779350475","0","4.4030531469851226234","0.044030531469851225124","0.1342042630822944671","0.0013420426308229447664","4.2688488839028275734","0.042688488839028274069","6.9991666666666669367e-005","2.5599999999999998842e-005","7.4027272727272732788e-005","628.19660459735223412","52.349717049779350475","575.84688754757280549","3886442.9937756187283","26803.055129487027443","3859639.9386461316608","6186.6666666666669698","512","6702.5454545454549589","89.441898990322613372","0"
"10/09/2022 19:25:32.808","3475.5017456170703554","0.59894906002132419776","0.53390121797263523362","5802.6666666666669698","0.005339012179726352475","0.00019166666666666667246","0","3475.5017456170703554","0.59894906002132419776","0","0.53390121797263523362","0.005339012179726352475","0.011479986251169162909","0.00011479986251169162204","0.52242123172146603949","0.0052242123172146605684","9.1268259385665528502e-005","0.00019166666666666667246","9.0229655172413805102e-005","58.497358195415991133","0.59894906002132419776","57.89840913539466527","4790672.4944144003093","3475.5017456170703554","4787196.9926687832922","81895.535836177470628","5802.6666666666669698","82682.703448275860865","99.298189508338737141","1.9964968667377471778"
"10/09/2022 19:25:37.799","615.53449162150752727","0.20036930065804284262","1.0513308841871782384","3072","0.010513308841871783078","0.00028959999999999999198","0","615.53449162150752727","0.20036930065804284262","0","1.0513308841871782384","0.010513308841871783078","0.0058026129791388450507","5.802612979138844861e-005","1.0455282712080393726","0.010455282712080394419","0.00024985904761904760172","0.00028959999999999999198","0.00024966889952153108233","42.077553138188996229","0.20036930065804284262","41.877183837530949972","4446621.167473770678","615.53449162150752727","4446005.6329821487889","105676.80000000000291","3072","106167.73205741627316","99.238072434482674566","0.80147720263217137049"
"10/09/2022 19:25:42.812","408.4822699646956039","0.19945423338119902534","0.20007583945968734906","2048","0.002000758394596873456","7.859999999999999962e-005","0","408.4822699646956039","0.19945423338119902534","0","0.20007583945968734906","0.002000758394596873456","0.0015676892308605487082","1.5676892308605487353e-005","0.19850815022882678518","0.0019850815022882679212","7.1652142857142860966e-005","7.859999999999999962e-005","7.1602158273381295308e-005","27.923592673367863881","0.19945423338119902534","27.724138439986667493","2957003.1522744316608","408.4822699646956039","2956594.6700044670142","105896.2285714285681","2048","106643.3381294964056","99.637688270301850935","2.5929050339555876903"
"10/09/2022 19:25:47.811","2663.0166481350420327","0.60013896817947154361","0.39020454602238996422","4437.3333333333330302","0.0039021557579132669022","0.00029220000000000000097","0","2663.0166481350420327","0.60013896817947154361","0","0.39020454602238996422","0.0039021557579132669022","0.017535619702619013871","0.00017536115375556336586","0.37266892631977094341","0.0037267946041577037532","0.00014238102189781021612","0.00029220000000000000097","0.00013902686567164178506","27.406346213529204192","0.60013896817947154361","26.806207245349732204","6203394.8581133447587","2663.0166481350420327","6200731.8414652096108","226348.84671532845823","4437.3333333333330302","231317.01492537313607","99.550983313975677902","1.2002779363589430872"
"10/09/2022 19:25:52.811","6963.836633945075846","0.40003657134335224299","0.25993740715556767906","17408","0.0025993006058787453127","0.00023565000000000000877","0","6963.836633945075846","0.40003657134335224299","0","0.25993740715556767906","0.0025993006058787453127","0.009427211585232934607","9.4269451455202893917e-005","0.25051019557033465945","0.0025050311544235425408","9.0244444444444448525e-005","0.00023565000000000000877","8.8196478873239436626e-005","28.802633136721361495","0.40003657134335224299","28.402596565378008364","3610954.1134250494651","6963.836633945075846","3603990.2767911045812","125368.88888888889051","17408","126889.46478873239539","99.625077815000778969","1.600146285373408972"
"10/09/2022 19:25:57.799","0","0","0.063313438146433698162","0","0.00063313438146433693825","0","0","0","0","0","0.063313438146433698162","0.00063313438146433693825","0","0","0.063313438146433698162","0.00063313438146433693825","3.6722093023255817604e-005","0","3.6722093023255817604e-005","17.241129749485178735","0","17.241129749485178735","233209.13438261777628","0","233209.13438261777628","13526.325581395349218","0","13526.325581395349218","99.830889507996388943","0.4009565058019809447"
"10/09/2022 19:26:02.809","817.59927144239918562","0.19960919712949198868","0.12381966510424458061","4096","0.0012381966510424458668","0.00011739999999999999405","0","817.59927144239918562","0.19960919712949198868","0","0.12381966510424458061","0.0012381966510424458668","0.0023434135647076967564","2.3434135647076968241e-005","0.12147625153953688082","0.0012147625153953688342","3.7594545454545449123e-005","0.00011739999999999999405","3.7107926829268296726e-005","32.935517526366176355","0.19960919712949198868","32.735908329236686143","959861.54467337660026","817.59927144239918562","959043.94540193420835","29143.660606060606369","4096","29296.390243902438669","99.622309201323531624","1.1976551827769519321"
"10/09/2022 19:26:07.798","0","0","0.89724032894543015448","0","0.0089724032894543011285","0","0","0","0","0","0.89724032894543015448","0.0089724032894543011285","0","0","0.89724032894543015448","0.0089724032894543011285","0.00012790542857142857898","0","0.00012790542857142857898","70.148644978709896236","0","70.148644978709896236","1555680.4869518510532","0","1555680.4869518510532","22176.914285714286962","0","22176.914285714286962","99.055262968545903846","4.8101927985401067289"
"10/09/2022 19:26:12.812","0","0","0.20815002279258704165","0","0.0020815002279258704686","0","0","0","0","0","0.20815002279258704165","0.0020815002279258704686","0","0","0.20815002279258704165","0.0020815002279258704686","3.1433734939759036444e-005","0","3.1433734939759036444e-005","66.21953587206002112","0","66.21953587206002112","633154.50202490168158","0","633154.50202490168158","9561.4457831325307779","0","9561.4457831325307779","99.196077381306764664","3.5902158002924111635"
"10/09/2022 19:26:17.806","0","0","0.12141251137128541981","0","0.0012141251137128541635","0","0","0","0","0","0.12141251137128541981","0.0012141251137128541635","0","0","0.12141251137128541981","0.0012141251137128541635","4.1250340136054426438e-005","0","4.1250340136054426438e-005","29.433335017907879205","0","29.433335017907879205","452711.12250890868017","0","452711.12250890868017","15380.897959183674175","0","15380.897959183674175","99.672279524205833923","0.40045353765861058104"
"10/09/2022 19:26:22.794","0","0","0.36895186079681036029","0","0.0036895186079681035161","0","0","0","0","0","0.36895186079681036029","0.0036895186079681035161","0","0","0.36895186079681036029","0.0036895186079681035161","5.2133994334277625291e-005","0","5.2133994334277625291e-005","70.768528172991153724","0","70.768528172991153724","1379541.2395077636465","0","1379541.2395077636465","19493.711048158638732","0","19493.711048158638732","99.197344808832895069","2.0047741692065486063"
"10/09/2022 19:26:27.805","0","0","0.090862617885200752665","0","0.00090862617885200758303","0","0","0","0","0","0.090862617885200752665","0.00090862617885200758303","0","0","0.090862617885200752665","0.00090862617885200758303","3.8911965811965810742e-005","0","3.8911965811965810742e-005","23.350780757304139712","0","23.350780757304139712","662156.29372096911538","0","662156.29372096911538","28356.923076923078042","0","28356.923076923078042","99.684580362074967752","1.9957932271200118368"
"10/09/2022 19:26:32.800","3280.0368059208185514","0.20019755895512808541","0.15644833687458151172","16384","0.0015644833687458151086","0.00011909999999999999472","0","3280.0368059208185514","0.20019755895512808541","0","0.15644833687458151172","0.0015644833687458151086","0.0023843216616884193443","2.384321661688419141e-005","0.15406401521289309064","0.0015406401521289310019","3.2027868852459017845e-005","0.00011909999999999999472","3.1669547325102880854e-005","48.848204385051253951","0.20019755895512808541","48.648006826096128918","582206.53305094526149","3280.0368059208185514","578926.49624502449296","11918.68852459016307","16384","11900.312757201645582","99.387235338794084782","1.6015804716410246833"
"10/09/2022 19:26:37.804","0","0","0.74169159836679876552","0","0.0074169159836679878287","0","0","0","0","0","0.74169159836679876552","0.0074169159836679878287","0","0","0.74169159836679876552","0.0074169159836679878287","0.00010788313953488372571","0","0.00010788313953488372571","68.749043209173350988","0","68.749043209173350988","1952344.9219438552391","0","1952344.9219438552391","28398.139534883721353","0","28398.139534883721353","99.063319523469772321","0.79940747917643439902"
"10/09/2022 19:26:42.796","3281.8031745757043609","0.20030536954197414312","0.66817355718811377585","16384","0.0066817355718811373422","0.00013479999999999999686","0","3281.8031745757043609","0.20030536954197414312","0","0.66817355718811377585","0.0066817355718811373422","0.0027001281719595455512","2.7001281719595454428e-005","0.66547342901615424982","0.0066547342901615421859","6.0212274368231048229e-005","0.00013479999999999999686","6.0077396021699816075e-005","110.96917472625366941","0.20030536954197414312","110.7688693567117042","4559245.0602792976424","3281.8031745757043609","4555963.2571047218516","41085.689530685922364","16384","41130.358047016277851","98.815837557725245688","5.6085503471752762294"
"10/09/2022 19:26:47.804","6543.1861266882087875","0.39936438761524711838","0.99273221877021700088","16384","0.0099273221877021703557","0.00019420000000000000413","0","6543.1861266882087875","0.39936438761524711838","0","0.99273221877021700088","0.0099273221877021703557","0.0077555800589819449617","7.7555800589819453412e-005","0.98497663871123497525","0.0098497663871123502383","9.5792100192678230719e-005","0.00019420000000000000413","9.5411411992263057535e-005","103.63505858615661737","0.39936438761524711838","103.23569419854136697","4148380.0043203239329","6543.1861266882087875","4141836.8181936359033","40028.732177263969788","16384","40120.201160541582794","98.825626664946213396","3.5942794885372237879"
"10/09/2022 19:26:52.800","0","0","0.64900883415999288673","0","0.0064900883415999286591","0","0","0","0","0","0.64900883415999288673","0.0064900883415999286591","0","0","0.64900883415999288673","0.0064900883415999286591","8.6704010695187169527e-005","0","8.6704010695187169527e-005","74.853466333932999532","0","74.853466333932999532","3536554.8904271344654","0","3536554.8904271344654","47246.374331550803618","0","47246.374331550803618","99.316198353693948775","1.6011436648969625818"
"10/09/2022 19:26:57.816","0","0","0.12762338593821132005","0","0.0012762338593821133132","0","0","0","0","0","0.12762338593821132005","0.0012762338593821133132","0","0","0.12762338593821132005","0.0012762338593821133132","4.9619379844961244118e-005","0","4.9619379844961244118e-005","25.720305632996161904","0","25.720305632996161904","1012670.2412574638147","0","1012670.2412574638147","39372.403100775190978","0","39372.403100775190978","99.762639922108036217","1.1962932852556353858"
"10/09/2022 19:27:02.805","0","0","0.21213350663138436092","0","0.0021213350663138435398","0","0","0","0","0","0.21213350663138436092","0.0021213350663138435398","0","0","0.21213350663138436092","0.0021213350663138435398","2.8682113821138211483e-005","0","2.8682113821138211483e-005","73.95968487642298328","0","73.95968487642298328","1069727.226660538232","0","1069727.226660538232","14463.653116531164414","0","14463.653116531164414","99.238087606325819934","2.8060585047965362904"
"10/09/2022 19:27:07.795","0","0","0.50556765649453050404","0","0.0050556765649453052139","0","0","0","0","0","0.50556765649453050404","0.0050556765649453052139","0","0","0.50556765649453050404","0.0050556765649453052139","5.3910256410256407445e-005","0","5.3910256410256407445e-005","93.780279458018924288","0","93.780279458018924288","2186552.1403725664131","0","2186552.1403725664131","23315.692307692308532","0","23315.692307692308532","99.196940944968673648","7.8150232881682430985"
"10/09/2022 19:27:12.797","0","0","0.68499755293038855353","0","0.0068499755293038857781","0","0","0","0","0","0.68499755293038855353","0.0068499755293038857781","0","0","0.68499755293038855353","0.0068499755293038857781","0.00010509662576687116644","0","0.00010509662576687116644","65.177083737357946802","0","65.177083737357946802","2123438.9988480051979","0","2123438.9988480051979","32579.533742331288522","0","32579.533742331288522","98.998145969146833067","0.79971881886328766154"
"10/09/2022 19:27:17.810","0","0","0.054844784193594349475","0","0.00054844784193594346439","0","0","0","0","0","0.054844784193594349475","0.00054844784193594346439","0","0","0.054844784193594349475","0.00054844784193594346439","3.872112676056338091e-005","0","3.872112676056338091e-005","14.16416861936023075","0","14.16416861936023075","312144.76115481142187","0","312144.76115481142187","22037.633802816901152","0","22037.633802816901152","99.818819900317834026","1.3964673286693185528"
"10/09/2022 19:27:22.795","0","0","0.12848276189778357059","0","0.0012848276189778356712","0","0","0","0","0","0.12848276189778357059","0.0012848276189778356712","0","0","0.12848276189778357059","0.0012848276189778356712","4.7802238805970150416e-005","0","4.7802238805970150416e-005","26.878081903051640467","0","26.878081903051640467","956326.96809539571404","0","956326.96809539571404","35580.179104477610963","0","35580.179104477610963","99.718399002289388022","1.6046616061523366614"
"10/09/2022 19:27:27.796","6552.4098202802451851","0.19996367859741959183","1.2519938430223453985","32768","0.012519938430223453638","0.00019430000000000000656","0","6552.4098202802451851","0.19996367859741959183","0","1.2519938430223453985","0.012519938430223453638","0.0038853043751046812716","3.8853043751046814343e-005","1.248108538647240584","0.012481085386472405563","0.00015613690773067331235","0.00019430000000000000656","0.00015604150000000000008","80.18543511756524822","0.19996367859741959183","79.985471438967834956","3664435.1919917268679","6552.4098202802451851","3657882.78217144683","45699.511221945140278","32768","45731.839999999996508","98.907565589456851285","0.39992735719483918366"
"10/09/2022 19:27:32.811","3266.9640858873372053","0.19939966344527204622","0.30161489709283906269","16384","0.0030161489709283908177","0.00017660000000000001001","0","3266.9640858873372053","0.19939966344527204622","0","0.30161489709283906269","0.0030161489709283908177","0.0035213395670215899037","3.5213395670215900664e-005","0.29809355752581750965","0.0029809355752581749577","7.0029629629629632751e-005","0.00017660000000000001001","6.9533953488372092456e-005","43.070327304178761096","0.19939966344527204622","42.87092764073349116","2463290.9207590525039","3266.9640858873372053","2460023.956673164852","57192.296296296299261","16384","57382.102325581392506","99.523943204820582764","1.9939966344527204622"
"10/09/2022 19:27:37.803","3282.0812626012771034","0.20032234268806622945","0.13047050633373910578","16384","0.0013047050633373910751","0.00013479999999999999686","0","3282.0812626012771034","0.20032234268806622945","0","0.13047050633373910578","0.0013047050633373910751","0.0027003568637782942273","2.7003568637782943628e-005","0.12777014946996081979","0.0012777014946996081111","4.1484076433121019997e-005","0.00013479999999999999686","4.0885897435897431687e-005","31.450607802026397053","0.20032234268806622945","31.250285459338329019","906674.94879360275809","3282.0812626012771034","903392.86753100145143","28828.535031847135542","16384","28908.307692307691468","99.766381069873375509","1.6025787415045298356"
"10/09/2022 19:27:42.793","0","0","0.88575648921820726578","0","0.0088575648921820730741","0","0","0","0","0","0.88575648921820726578","0.0088575648921820730741","0","0","0.88575648921820726578","0.0088575648921820730741","0.00013231796407185629602","0","0.00013231796407185629602","66.940915983418364021","0","66.940915983418364021","3644920.8499828819185","0","3644920.8499828819185","54449.820359281438868","0","54449.820359281438868","99.058978680931488725","0.40084380828394233776"
"10/09/2022 19:27:47.805","0","0","0.71999180524708394913","0","0.0071999180524708397688","0","0","0","0","0","0.71999180524708394913","0.0071999180524708397688","0","0","0.71999180524708394913","0.0071999180524708397688","0.00012573484320557490172","0","0.00012573484320557490172","57.262069417669493987","0","57.262069417669493987","3022939.2648164806888","0","3022939.2648164806888","52791.303135888498218","0","52791.303135888498218","99.213080654868335273","0.79807762254591629869"
"10/09/2022 19:27:52.802","0","0","0.11809530197818185471","0","0.0011809530197818185384","0","0","0","0","0","0.11809530197818185471","0.0011809530197818185384","0","0","0.11809530197818185471","0.0011809530197818185384","6.7062499999999997005e-005","0","6.7062499999999997005e-005","17.609998252607901748","0","17.609998252607901748","1549987.2207444498781","0","1549987.2207444498781","88017.454545454544132","0","88017.454545454544132","99.793575855705171307","2.0011361650690795422"
"10/09/2022 19:27:57.816","204.24108609824867244","0.19945418564282096918","0.45758494445845276921","1024","0.004575849444584527935","0.00035270000000000000786","0","204.24108609824867244","0.19945418564282096918","0","0.45758494445845276921","0.004575849444584527935","0.0070347666665430052743","7.0347666665430050033e-005","0.45055017779190981164","0.0045055017779190983593","8.4656088560885605103e-005","0.00035270000000000000786","8.3663333333333335861e-005","54.052084309204488477","0.19945418564282096918","53.852630123561667119","3387951.1361977490596","204.24108609824867244","3387746.8951116506942","62679.380073800741229","1024","62907.733333333329938","99.494557898922025174","0.79781674257128387673"
"10/09/2022 19:28:02.807","0","0","0.64770364488299991823","0","0.0064770364488299994599","0","0","0","0","0","0.64770364488299991823","0.0064770364488299994599","0","0","0.64770364488299991823","0.0064770364488299994599","8.0032178217821788968e-005","0","8.0032178217821788968e-005","80.930354522028636666","0","80.930354522028636666","3689065.1772810467519","0","3689065.1772810467519","45583.207920792076038","0","45583.207920792076038","99.210686178639633681","1.4022586179559415331"
"10/09/2022 19:28:07.805","0","0","0.60130085340175931652","0","0.006013008534017593408","0","0","0","0","0","0.60130085340175931652","0.006013008534017593408","0","0","0.60130085340175931652","0.006013008534017593408","5.2076256499133443745e-005","0","5.2076256499133443745e-005","115.46610896602740581","0","115.46610896602740581","2981137.2203041128814","0","2981137.2203041128814","25818.287694974002079","0","25818.287694974002079","98.925751051240908396","3.0017186039695165078"
"10/09/2022 19:28:12.805","0","0","1.9755967031060615025","0","0.019755967031060615163","0","0","0","0","0","1.9755967031060615025","0.019755967031060615163","0","0","1.9755967031060615025","0.019755967031060615163","0.00020535862785862787601","0","0.00020535862785862787601","96.202139535583270913","0","96.202139535583270913","1311568.3692805329338","0","1311568.3692805329338","13633.463617463617993","0","13633.463617463617993","98.666764482312359519","1.2000266885935544359"
"10/09/2022 19:28:17.803","0","0","1.3377845131390389","0","0.013377845131390389208","0","0","0","0","0","1.3377845131390389","0.013377845131390389208","0","0","1.3377845131390389","0.013377845131390389208","0.00019843768545994066384","0","0.00019843768545994066384","67.415742924287670235","0","67.415742924287670235","2801499.0060478919186","0","2801499.0060478919186","41555.560830860536953","0","41555.560830860536953","99.204671018156361129","1.6003737192709239778"
"10/09/2022 19:28:22.803","0","0","0.064943315469170898036","0","0.00064943315469170902806","0","0","0","0","0","0.064943315469170898036","0.00064943315469170902806","0","0","0.064943315469170898036","0.00064943315469170902806","3.4539361702127656557e-005","0","3.4539361702127656557e-005","18.802666218069720827","0","18.802666218069720827","372788.86146055505378","0","372788.86146055505378","19826.38297872340263","0","19826.38297872340263","99.736998275032576089","0.80011345608807327157"
"10/09/2022 19:28:27.804","7574.9602778423768541","0.59979098483760373561","0.4244658104962395484","12629.33333333333394","0.0042446581049623956575","0.00029353333333333333057","0","7574.9602778423768541","0.59979098483760373561","0","0.4244658104962395484","0.0042446581049623956575","0.017605853444445474648","0.00017605853444445474323","0.40685995705179411885","0.0040685995705179410498","7.006831683168317042e-005","0.00029353333333333333057","6.7833666666666667328e-005","60.578889468597978407","0.59979098483760373561","59.97909848376037445","3627177.6011495511048","7574.9602778423768541","3619602.640871708747","59875.273927392736368","12629.33333333333394","60347.733333333329938","99.361456928157238622","0.79972131311680494381"
"10/09/2022 19:28:32.804","0","0","0.47631334245000978012","0","0.0047631334245000975236","0","0","0","0","0","0.47631334245000978012","0.0047631334245000975236","0","0","0.47631334245000978012","0.0047631334245000975236","0.00010048059071729957938","0","0.00010048059071729957938","47.403507859581608841","0","47.403507859581608841","5166257.5030552260578","0","5166257.5030552260578","108984.70886075949238","0","108984.70886075949238","99.480531455433990118","0"
